date,drug_id,location_id,demand_qty,fulfilled_qty,stockout_flag
2026-12-02,19,5,158,158,0
2026-12-02,20,1,97,97,0
2026-12-02,20,2,90,90,0
2026-12-02,20,3,67,67,0
2026-12-02,20,4,89,89,0
2026-12-02,20,5,101,101,0
2026-12-02,21,1,143,143,0
2026-12-02,21,2,165,0,1
2026-12-02,21,3,132,132,0
2026-12-02,21,4,158,0,1
2026-12-02,21,5,161,161,0
2026-12-02,22,1,32,32,0
2026-12-02,22,2,44,44,0
2026-12-02,22,3,35,35,0
2026-12-02,22,4,27,0,1
2026-12-02,22,5,29,29,0
2026-12-02,23,1,99,99,0
2026-12-02,23,2,194,194,0
2026-12-02,23,3,81,0,1
2026-12-02,23,4,93,93,0
2026-12-02,23,5,105,105,0
2026-12-02,24,1,96,96,0
2026-12-02,24,2,137,137,0
2026-12-02,24,3,88,88,0
2026-12-02,24,4,81,81,0
2026-12-02,24,5,102,102,0
2026-12-02,25,1,132,132,0
2026-12-02,25,2,165,165,0
2026-12-02,25,3,102,102,0
2026-12-02,25,4,108,108,0
2026-12-02,25,5,121,0,1
2026-12-03,1,1,123,123,0
2026-12-03,1,2,230,230,0
2026-12-03,1,3,116,116,0
2026-12-03,1,4,128,128,0
2026-12-03,1,5,115,115,0
2026-12-03,2,1,110,110,0
2026-12-03,2,2,102,102,0
2026-12-03,2,3,72,72,0
2026-12-03,2,4,104,104,0
2026-12-03,2,5,98,98,0
2026-12-03,3,1,123,123,0
2026-12-03,3,2,163,163,0
2026-12-03,3,3,117,0,1
2026-12-03,3,4,105,105,0
2026-12-03,3,5,140,140,0
2026-12-03,4,1,169,169,0
2026-12-03,4,2,194,194,0
2026-12-03,4,3,97,97,0
2026-12-03,4,4,144,144,0
2026-12-03,4,5,167,167,0
2026-12-03,5,1,91,91,0
2026-12-03,5,2,81,58,1
2026-12-03,5,3,47,47,0
2026-12-03,5,4,56,56,0
2026-12-03,5,5,68,68,0
2026-12-03,6,1,183,183,0
2026-12-03,6,2,211,211,0
2026-12-03,6,3,137,137,0
2026-12-03,6,4,162,162,0
2026-12-03,6,5,167,167,0
2026-12-03,7,1,50,50,0
2026-12-03,7,2,61,61,0
2026-12-03,7,3,34,34,0
2026-12-03,7,4,29,29,0
2026-12-03,7,5,51,51,0
2026-12-03,8,1,110,110,0
2026-12-03,8,2,134,134,0
2026-12-03,8,3,88,88,0
2026-12-03,8,4,97,97,0
2026-12-03,8,5,111,0,1
2026-12-03,9,1,136,136,0
2026-12-03,9,2,155,155,0
2026-12-03,9,3,152,152,0
2026-12-03,9,4,130,130,0
2026-12-03,9,5,191,191,0
2026-12-03,10,1,93,93,0
2026-12-03,10,2,103,103,0
2026-12-03,10,3,72,72,0
2026-12-03,10,4,74,74,0
2026-12-03,10,5,75,75,0
2026-12-03,11,1,90,90,0
2026-12-03,11,2,124,0,1
2026-12-03,11,3,69,69,0
2026-12-03,11,4,62,62,0
2026-12-03,11,5,70,70,0
2026-12-03,12,1,98,98,0
2026-12-03,12,2,115,115,0
2026-12-03,12,3,93,93,0
2026-12-03,12,4,88,88,0
2026-12-03,12,5,90,90,0
2026-12-03,13,1,84,84,0
2026-12-03,13,2,125,125,0
2026-12-03,13,3,62,62,0
2026-12-03,13,4,92,92,0
2026-12-03,13,5,93,0,1
2026-12-03,14,1,168,168,0
2026-12-03,14,2,202,202,0
2026-12-03,14,3,133,133,0
2026-12-03,14,4,130,130,0
2026-12-03,14,5,170,170,0
2026-12-03,15,1,91,91,0
2026-12-03,15,2,110,110,0
2026-12-03,15,3,97,97,0
2026-12-03,15,4,111,74,1
2026-12-03,15,5,89,89,0
2026-12-03,16,1,55,55,0
2026-12-03,16,2,62,62,0
2026-12-03,16,3,45,0,1
2026-12-03,16,4,49,49,0
2026-12-03,16,5,49,49,0
2026-12-03,17,1,60,60,0
2026-12-03,17,2,64,64,0
2026-12-03,17,3,67,67,0
2026-12-03,17,4,49,49,0
2026-12-03,17,5,44,44,0
2026-12-03,18,1,229,229,0
2026-12-03,18,2,199,199,0
2026-12-03,18,3,121,121,0
2026-12-03,18,4,137,137,0
2026-12-03,18,5,130,130,0
2026-12-03,19,1,222,222,0
2026-12-03,19,2,189,189,0
2026-12-03,19,3,143,143,0
2026-12-03,19,4,193,193,0
2026-12-03,19,5,141,141,0
2026-12-03,20,1,97,97,0
2026-12-03,20,2,105,105,0
2026-12-03,20,3,78,78,0
2026-12-03,20,4,82,82,0
2026-12-03,20,5,74,74,0
2026-12-03,21,1,160,160,0
2026-12-03,21,2,182,0,1
2026-12-03,21,3,112,112,0
2026-12-03,21,4,123,0,1
2026-12-03,21,5,153,153,0
2026-12-03,22,1,39,39,0
2026-12-03,22,2,45,45,0
2026-12-03,22,3,25,15,1
2026-12-03,22,4,36,36,0
2026-12-03,22,5,31,31,0
2026-12-03,23,1,107,107,0
2026-12-03,23,2,214,214,0
2026-12-03,23,3,95,0,1
2026-12-03,23,4,99,99,0
2026-12-03,23,5,114,114,0
2026-12-03,24,1,96,96,0
2026-12-03,24,2,120,46,1
2026-12-03,24,3,77,77,0
2026-12-03,24,4,95,95,0
2026-12-03,24,5,110,110,0
2026-12-03,25,1,118,118,0
2026-12-03,25,2,143,143,0
2026-12-03,25,3,107,107,0
2026-12-03,25,4,119,119,0
2026-12-03,25,5,168,168,0
2026-12-04,1,1,111,111,0
2026-12-04,1,2,135,135,0
2026-12-04,1,3,112,112,0
2026-12-04,1,4,119,119,0
2026-12-04,1,5,116,116,0
2026-12-04,2,1,82,82,0
2026-12-04,2,2,117,117,0
2026-12-04,2,3,76,76,0
2026-12-04,2,4,87,87,0
2026-12-04,2,5,92,92,0
2026-12-04,3,1,139,139,0
2026-12-04,3,2,147,147,0
2026-12-04,3,3,98,98,0
2026-12-04,3,4,140,140,0
2026-12-04,3,5,146,146,0
2026-12-04,4,1,120,120,0
2026-12-04,4,2,185,185,0
2026-12-04,4,3,151,151,0
2026-12-04,4,4,133,133,0
2026-12-04,4,5,137,137,0
2026-12-04,5,1,56,56,0
2026-12-04,5,2,57,57,0
2026-12-04,5,3,52,52,0
2026-12-04,5,4,68,68,0
2026-12-04,5,5,61,61,0
2026-12-04,6,1,143,143,0
2026-12-04,6,2,200,200,0
2026-12-04,6,3,125,125,0
2026-12-04,6,4,137,137,0
2026-12-04,6,5,164,164,0
2026-12-04,7,1,45,45,0
2026-12-04,7,2,46,46,0
2026-12-04,7,3,41,41,0
2026-12-04,7,4,38,38,0
2026-12-04,7,5,70,70,0
2026-12-04,8,1,105,105,0
2026-12-04,8,2,139,139,0
2026-12-04,8,3,144,144,0
2026-12-04,8,4,107,107,0
2026-12-04,8,5,99,0,1
2026-12-04,9,1,141,141,0
2026-12-04,9,2,156,156,0
2026-12-04,9,3,113,113,0
2026-12-04,9,4,141,141,0
2026-12-04,9,5,149,149,0
2026-12-04,10,1,68,68,0
2026-12-04,10,2,144,144,0
2026-12-04,10,3,70,70,0
2026-12-04,10,4,91,91,0
2026-12-04,10,5,87,87,0
2026-12-04,11,1,101,101,0
2026-12-04,11,2,122,122,0
2026-12-04,11,3,75,75,0
2026-12-04,11,4,101,101,0
2026-12-04,11,5,91,91,0
2026-12-04,12,1,114,114,0
2026-12-04,12,2,118,118,0
2026-12-04,12,3,82,82,0
2026-12-04,12,4,90,90,0
2026-12-04,12,5,84,84,0
2026-12-04,13,1,85,85,0
2026-12-04,13,2,77,77,0
2026-12-04,13,3,96,96,0
2026-12-04,13,4,101,101,0
2026-12-04,13,5,75,0,1
2026-12-04,14,1,173,173,0
2026-12-04,14,2,191,191,0
2026-12-04,14,3,141,141,0
2026-12-04,14,4,132,132,0
2026-12-04,14,5,182,182,0
2026-12-04,15,1,104,104,0
2026-12-04,15,2,105,105,0
2026-12-04,15,3,76,76,0
2026-12-04,15,4,107,0,1
2026-12-04,15,5,101,101,0
2026-12-04,16,1,70,70,0
2026-12-04,16,2,61,61,0
2026-12-04,16,3,33,33,0
2026-12-04,16,4,49,49,0
2026-12-04,16,5,43,43,0
2026-12-04,17,1,52,52,0
2026-12-04,17,2,77,77,0
2026-12-04,17,3,48,48,0
2026-12-04,17,4,57,57,0
2026-12-04,17,5,46,46,0
2026-12-04,18,1,168,168,0
2026-12-04,18,2,276,276,0
2026-12-04,18,3,132,132,0
2026-12-04,18,4,139,139,0
2026-12-04,18,5,138,138,0
2026-12-04,19,1,163,81,1
2026-12-04,19,2,202,166,1
2026-12-04,19,3,119,119,0
2026-12-04,19,4,157,157,0
2026-12-04,19,5,174,174,0
2026-12-04,20,1,94,94,0
2026-12-04,20,2,111,111,0
2026-12-04,20,3,67,67,0
2026-12-04,20,4,95,95,0
2026-12-04,20,5,91,91,0
2026-12-04,21,1,135,135,0
2026-12-04,21,2,153,0,1
2026-12-04,21,3,145,145,0
2026-12-04,21,4,138,0,1
2026-12-04,21,5,145,145,0
2026-12-04,22,1,52,52,0
2026-12-04,22,2,45,45,0
2026-12-04,22,3,26,0,1
2026-12-04,22,4,40,40,0
2026-12-04,22,5,36,36,0
2026-12-04,23,1,106,106,0
2026-12-04,23,2,130,7,1
2026-12-04,23,3,96,0,1
2026-12-04,23,4,102,102,0
2026-12-04,23,5,129,129,0
2026-12-04,24,1,98,98,0
2026-12-04,24,2,148,148,0
2026-12-04,24,3,74,74,0
2026-12-04,24,4,93,93,0
2026-12-04,24,5,93,93,0
2026-12-04,25,1,133,133,0
2026-12-04,25,2,151,151,0
2026-12-04,25,3,92,92,0
2026-12-04,25,4,102,102,0
2026-12-04,25,5,99,99,0
2026-12-05,1,1,129,129,0
2026-12-05,1,2,162,162,0
2026-12-05,1,3,92,92,0
2026-12-05,1,4,141,141,0
2026-12-05,1,5,126,126,0
2026-12-05,2,1,132,132,0
2026-12-05,2,2,113,113,0
2026-12-05,2,3,97,97,0
2026-12-05,2,4,92,92,0
2026-12-05,2,5,82,82,0
2026-12-05,3,1,121,121,0
2026-12-05,3,2,164,164,0
2026-12-05,3,3,111,111,0
2026-12-05,3,4,102,102,0
2026-12-05,3,5,120,120,0
2026-12-05,4,1,141,141,0
2026-12-05,4,2,173,173,0
2026-12-05,4,3,121,121,0
2026-12-05,4,4,119,119,0
2026-12-05,4,5,155,155,0
2026-12-05,5,1,54,54,0
2026-12-05,5,2,76,76,0
2026-12-05,5,3,53,53,0
2026-12-05,5,4,53,53,0
2026-12-05,5,5,59,59,0
2026-12-05,6,1,175,175,0
2026-12-05,6,2,189,189,0
2026-12-05,6,3,140,140,0
2026-12-05,6,4,148,148,0
2026-12-05,6,5,154,154,0
2026-12-05,7,1,37,37,0
2026-12-05,7,2,58,58,0
2026-12-05,7,3,56,56,0
2026-12-05,7,4,40,40,0
2026-12-05,7,5,53,53,0
2026-12-05,8,1,115,115,0
2026-12-05,8,2,124,124,0
2026-12-05,8,3,98,98,0
2026-12-05,8,4,106,106,0
2026-12-05,8,5,115,115,0
2026-12-05,9,1,149,149,0
2026-12-05,9,2,201,201,0
2026-12-05,9,3,104,45,1
2026-12-05,9,4,95,95,0
2026-12-05,9,5,123,123,0
2026-12-05,10,1,89,89,0
2026-12-05,10,2,117,117,0
2026-12-05,10,3,52,52,0
2026-12-05,10,4,75,75,0
2026-12-05,10,5,59,59,0
2026-12-05,11,1,126,51,1
2026-12-05,11,2,95,95,0
2026-12-05,11,3,67,67,0
2026-12-05,11,4,102,102,0
2026-12-05,11,5,88,88,0
2026-12-05,12,1,104,104,0
2026-12-05,12,2,128,128,0
2026-12-05,12,3,89,89,0
2026-12-05,12,4,87,87,0
2026-12-05,12,5,100,54,1
2026-12-05,13,1,83,83,0
2026-12-05,13,2,99,99,0
2026-12-05,13,3,59,59,0
2026-12-05,13,4,76,76,0
2026-12-05,13,5,88,0,1
2026-12-05,14,1,175,175,0
2026-12-05,14,2,169,169,0
2026-12-05,14,3,139,139,0
2026-12-05,14,4,155,155,0
2026-12-05,14,5,152,152,0
2026-12-05,15,1,112,112,0
2026-12-05,15,2,141,141,0
2026-12-05,15,3,76,76,0
2026-12-05,15,4,100,0,1
2026-12-05,15,5,85,85,0
2026-12-05,16,1,61,61,0
2026-12-05,16,2,62,62,0
2026-12-05,16,3,47,47,0
2026-12-05,16,4,41,41,0
2026-12-05,16,5,38,38,0
2026-12-05,17,1,60,60,0
2026-12-05,17,2,40,40,0
2026-12-05,17,3,38,38,0
2026-12-05,17,4,56,56,0
2026-12-05,17,5,44,44,0
2026-12-05,18,1,152,152,0
2026-12-05,18,2,176,176,0
2026-12-05,18,3,126,126,0
2026-12-05,18,4,131,131,0
2026-12-05,18,5,181,181,0
2026-12-05,19,1,161,0,1
2026-12-05,19,2,199,199,0
2026-12-05,19,3,130,130,0
2026-12-05,19,4,127,127,0
2026-12-05,19,5,157,157,0
2026-12-05,20,1,92,92,0
2026-12-05,20,2,110,110,0
2026-12-05,20,3,66,66,0
2026-12-05,20,4,78,78,0
2026-12-05,20,5,95,95,0
2026-12-05,21,1,144,144,0
2026-12-05,21,2,174,0,1
2026-12-05,21,3,135,135,0
2026-12-05,21,4,134,134,0
2026-12-05,21,5,126,126,0
2026-12-05,22,1,42,42,0
2026-12-05,22,2,44,44,0
2026-12-05,22,3,23,23,0
2026-12-05,22,4,29,29,0
2026-12-05,22,5,37,37,0
2026-12-05,23,1,118,118,0
2026-12-05,23,2,146,146,0
2026-12-05,23,3,85,0,1
2026-12-05,23,4,88,88,0
2026-12-05,23,5,105,105,0
2026-12-05,24,1,104,20,1
2026-12-05,24,2,134,134,0
2026-12-05,24,3,100,100,0
2026-12-05,24,4,79,79,0
2026-12-05,24,5,100,100,0
2026-12-05,25,1,120,120,0
2026-12-05,25,2,150,150,0
2026-12-05,25,3,110,110,0
2026-12-05,25,4,114,114,0
2026-12-05,25,5,152,152,0
2026-12-06,1,1,141,49,1
2026-12-06,1,2,153,153,0
2026-12-06,1,3,102,102,0
2026-12-06,1,4,105,105,0
2026-12-06,1,5,116,116,0
2026-12-06,2,1,78,78,0
2026-12-06,2,2,120,120,0
2026-12-06,2,3,66,66,0
2026-12-06,2,4,77,77,0
2026-12-06,2,5,141,141,0
2026-12-06,3,1,136,136,0
2026-12-06,3,2,195,195,0
2026-12-06,3,3,101,101,0
2026-12-06,3,4,124,124,0
2026-12-06,3,5,100,100,0
2026-12-06,4,1,161,161,0
2026-12-06,4,2,173,173,0
2026-12-06,4,3,118,118,0
2026-12-06,4,4,131,131,0
2026-12-06,4,5,144,144,0
2026-12-06,5,1,53,53,0
2026-12-06,5,2,60,60,0
2026-12-06,5,3,53,53,0
2026-12-06,5,4,59,59,0
2026-12-06,5,5,49,49,0
2026-12-06,6,1,147,147,0
2026-12-06,6,2,203,203,0
2026-12-06,6,3,115,115,0
2026-12-06,6,4,164,164,0
2026-12-06,6,5,158,117,1
2026-12-06,7,1,47,47,0
2026-12-06,7,2,72,72,0
2026-12-06,7,3,49,49,0
2026-12-06,7,4,38,38,0
2026-12-06,7,5,49,49,0
2026-12-06,8,1,118,118,0
2026-12-06,8,2,136,136,0
2026-12-06,8,3,89,89,0
2026-12-06,8,4,104,104,0
2026-12-06,8,5,109,109,0
2026-12-06,9,1,114,114,0
2026-12-06,9,2,168,168,0
2026-12-06,9,3,94,0,1
2026-12-06,9,4,130,130,0
2026-12-06,9,5,110,110,0
2026-12-06,10,1,88,88,0
2026-12-06,10,2,104,104,0
2026-12-06,10,3,87,87,0
2026-12-06,10,4,84,84,0
2026-12-06,10,5,68,68,0
2026-12-06,11,1,79,0,1
2026-12-06,11,2,115,115,0
2026-12-06,11,3,65,65,0
2026-12-06,11,4,88,18,1
2026-12-06,11,5,102,102,0
2026-12-06,12,1,92,92,0
2026-12-06,12,2,129,129,0
2026-12-06,12,3,72,72,0
2026-12-06,12,4,86,86,0
2026-12-06,12,5,100,0,1
2026-12-06,13,1,84,84,0
2026-12-06,13,2,90,90,0
2026-12-06,13,3,95,95,0
2026-12-06,13,4,76,76,0
2026-12-06,13,5,72,72,0
2026-12-06,14,1,164,164,0
2026-12-06,14,2,247,247,0
2026-12-06,14,3,142,142,0
2026-12-06,14,4,150,150,0
2026-12-06,14,5,158,158,0
2026-12-06,15,1,120,120,0
2026-12-06,15,2,125,125,0
2026-12-06,15,3,76,76,0
2026-12-06,15,4,80,80,0
2026-12-06,15,5,87,87,0
2026-12-06,16,1,68,68,0
2026-12-06,16,2,64,64,0
2026-12-06,16,3,48,48,0
2026-12-06,16,4,45,45,0
2026-12-06,16,5,45,45,0
2026-12-06,17,1,42,42,0
2026-12-06,17,2,71,71,0
2026-12-06,17,3,49,49,0
2026-12-06,17,4,62,62,0
2026-12-06,17,5,56,56,0
2026-12-06,18,1,163,163,0
2026-12-06,18,2,160,160,0
2026-12-06,18,3,129,129,0
2026-12-06,18,4,129,129,0
2026-12-06,18,5,139,139,0
2026-12-06,19,1,145,0,1
2026-12-06,19,2,298,298,0
2026-12-06,19,3,118,118,0
2026-12-06,19,4,128,128,0
2026-12-06,19,5,164,164,0
2026-12-06,20,1,93,93,0
2026-12-06,20,2,118,118,0
2026-12-06,20,3,75,75,0
2026-12-06,20,4,98,98,0
2026-12-06,20,5,82,82,0
2026-12-06,21,1,157,157,0
2026-12-06,21,2,196,0,1
2026-12-06,21,3,127,127,0
2026-12-06,21,4,150,150,0
2026-12-06,21,5,143,143,0
2026-12-06,22,1,40,40,0
2026-12-06,22,2,45,45,0
2026-12-06,22,3,45,45,0
2026-12-06,22,4,28,28,0
2026-12-06,22,5,38,38,0
2026-12-06,23,1,112,112,0
2026-12-06,23,2,151,151,0
2026-12-06,23,3,120,120,0
2026-12-06,23,4,98,98,0
2026-12-06,23,5,104,104,0
2026-12-06,24,1,96,96,0
2026-12-06,24,2,109,109,0
2026-12-06,24,3,69,69,0
2026-12-06,24,4,83,83,0
2026-12-06,24,5,82,82,0
2026-12-06,25,1,124,124,0
2026-12-06,25,2,141,141,0
2026-12-06,25,3,107,107,0
2026-12-06,25,4,96,96,0
2026-12-06,25,5,132,132,0
2026-12-07,1,1,129,129,0
2026-12-07,1,2,157,157,0
2026-12-07,1,3,95,95,0
2026-12-07,1,4,180,180,0
2026-12-07,1,5,137,137,0
2026-12-07,2,1,86,86,0
2026-12-07,2,2,130,130,0
2026-12-07,2,3,76,76,0
2026-12-07,2,4,96,96,0
2026-12-07,2,5,96,96,0
2026-12-07,3,1,141,141,0
2026-12-07,3,2,197,197,0
2026-12-07,3,3,105,105,0
2026-12-07,3,4,134,134,0
2026-12-07,3,5,170,170,0
2026-12-07,4,1,138,138,0
2026-12-07,4,2,180,180,0
2026-12-07,4,3,120,1,1
2026-12-07,4,4,121,121,0
2026-12-07,4,5,131,131,0
2026-12-07,5,1,58,58,0
2026-12-07,5,2,66,66,0
2026-12-07,5,3,45,45,0
2026-12-07,5,4,58,58,0
2026-12-07,5,5,43,43,0
2026-12-07,6,1,170,98,1
2026-12-07,6,2,227,227,0
2026-12-07,6,3,145,145,0
2026-12-07,6,4,157,157,0
2026-12-07,6,5,186,186,0
2026-12-07,7,1,42,6,1
2026-12-07,7,2,56,56,0
2026-12-07,7,3,39,39,0
2026-12-07,7,4,45,45,0
2026-12-07,7,5,53,53,0
2026-12-07,8,1,124,124,0
2026-12-07,8,2,113,113,0
2026-12-07,8,3,89,89,0
2026-12-07,8,4,83,83,0
2026-12-07,8,5,105,105,0
2026-12-07,9,1,130,130,0
2026-12-07,9,2,159,159,0
2026-12-07,9,3,115,115,0
2026-12-07,9,4,138,138,0
2026-12-07,9,5,116,116,0
2026-12-07,10,1,86,86,0
2026-12-07,10,2,93,93,0
2026-12-07,10,3,56,56,0
2026-12-07,10,4,82,82,0
2026-12-07,10,5,81,81,0
2026-12-07,11,1,71,71,0
2026-12-07,11,2,88,88,0
2026-12-07,11,3,64,64,0
2026-12-07,11,4,113,113,0
2026-12-07,11,5,102,102,0
2026-12-07,12,1,88,88,0
2026-12-07,12,2,129,129,0
2026-12-07,12,3,64,64,0
2026-12-07,12,4,86,86,0
2026-12-07,12,5,101,101,0
2026-12-07,13,1,87,87,0
2026-12-07,13,2,103,103,0
2026-12-07,13,3,54,54,0
2026-12-07,13,4,79,79,0
2026-12-07,13,5,88,88,0
2026-12-07,14,1,191,191,0
2026-12-07,14,2,205,205,0
2026-12-07,14,3,135,135,0
2026-12-07,14,4,171,171,0
2026-12-07,14,5,158,158,0
2026-12-07,15,1,106,106,0
2026-12-07,15,2,122,55,1
2026-12-07,15,3,88,88,0
2026-12-07,15,4,106,106,0
2026-12-07,15,5,105,105,0
2026-12-07,16,1,53,53,0
2026-12-07,16,2,70,70,0
2026-12-07,16,3,38,38,0
2026-12-07,16,4,39,39,0
2026-12-07,16,5,55,55,0
2026-12-07,17,1,53,53,0
2026-12-07,17,2,90,90,0
2026-12-07,17,3,61,61,0
2026-12-07,17,4,62,62,0
2026-12-07,17,5,58,58,0
2026-12-07,18,1,151,151,0
2026-12-07,18,2,159,48,1
2026-12-07,18,3,128,128,0
2026-12-07,18,4,148,148,0
2026-12-07,18,5,149,149,0
2026-12-07,19,1,134,134,0
2026-12-07,19,2,208,208,0
2026-12-07,19,3,116,116,0
2026-12-07,19,4,137,137,0
2026-12-07,19,5,138,138,0
2026-12-07,20,1,93,93,0
2026-12-07,20,2,101,101,0
2026-12-07,20,3,65,65,0
2026-12-07,20,4,104,51,1
2026-12-07,20,5,105,105,0
2026-12-07,21,1,140,140,0
2026-12-07,21,2,197,197,0
2026-12-07,21,3,184,184,0
2026-12-07,21,4,162,162,0
2026-12-07,21,5,179,179,0
2026-12-07,22,1,36,36,0
2026-12-07,22,2,43,43,0
2026-12-07,22,3,28,28,0
2026-12-07,22,4,47,47,0
2026-12-07,22,5,18,18,0
2026-12-07,23,1,106,106,0
2026-12-07,23,2,143,143,0
2026-12-07,23,3,92,92,0
2026-12-07,23,4,113,113,0
2026-12-07,23,5,106,106,0
2026-12-07,24,1,106,106,0
2026-12-07,24,2,121,121,0
2026-12-07,24,3,78,78,0
2026-12-07,24,4,82,82,0
2026-12-07,24,5,94,94,0
2026-12-07,25,1,132,132,0
2026-12-07,25,2,145,145,0
2026-12-07,25,3,118,118,0
2026-12-07,25,4,116,116,0
2026-12-07,25,5,141,141,0
2026-12-08,1,1,134,134,0
2026-12-08,1,2,148,148,0
2026-12-08,1,3,127,127,0
2026-12-08,1,4,119,119,0
2026-12-08,1,5,122,122,0
2026-12-08,2,1,103,103,0
2026-12-08,2,2,109,109,0
2026-12-08,2,3,89,89,0
2026-12-08,2,4,91,91,0
2026-12-08,2,5,95,95,0
2026-12-08,3,1,137,137,0
2026-12-08,3,2,159,159,0
2026-12-08,3,3,108,108,0
2026-12-08,3,4,124,124,0
2026-12-08,3,5,133,39,1
2026-12-08,4,1,139,139,0
2026-12-08,4,2,168,168,0
2026-12-08,4,3,123,0,1
2026-12-08,4,4,123,123,0
2026-12-08,4,5,113,113,0
2026-12-08,5,1,54,54,0
2026-12-08,5,2,73,73,0
2026-12-08,5,3,53,53,0
2026-12-08,5,4,60,60,0
2026-12-08,5,5,53,53,0
2026-12-08,6,1,183,0,1
2026-12-08,6,2,231,231,0
2026-12-08,6,3,144,144,0
2026-12-08,6,4,142,142,0
2026-12-08,6,5,181,181,0
2026-12-08,7,1,57,0,1
2026-12-08,7,2,55,55,0
2026-12-08,7,3,46,46,0
2026-12-08,7,4,39,39,0
2026-12-08,7,5,54,54,0
2026-12-08,8,1,126,126,0
2026-12-08,8,2,128,128,0
2026-12-08,8,3,94,94,0
2026-12-08,8,4,88,88,0
2026-12-08,8,5,104,104,0
2026-12-08,9,1,123,123,0
2026-12-08,9,2,169,169,0
2026-12-08,9,3,115,115,0
2026-12-08,9,4,99,99,0
2026-12-08,9,5,114,114,0
2026-12-08,10,1,82,82,0
2026-12-08,10,2,96,96,0
2026-12-08,10,3,64,64,0
2026-12-08,10,4,85,85,0
2026-12-08,10,5,66,66,0
2026-12-08,11,1,92,92,0
2026-12-08,11,2,99,99,0
2026-12-08,11,3,75,75,0
2026-12-08,11,4,90,90,0
2026-12-08,11,5,78,78,0
2026-12-08,12,1,98,98,0
2026-12-08,12,2,116,116,0
2026-12-08,12,3,89,89,0
2026-12-08,12,4,85,85,0
2026-12-08,12,5,83,83,0
2026-12-08,13,1,100,100,0
2026-12-08,13,2,96,96,0
2026-12-08,13,3,75,75,0
2026-12-08,13,4,73,73,0
2026-12-08,13,5,80,80,0
2026-12-08,14,1,170,170,0
2026-12-08,14,2,211,211,0
2026-12-08,14,3,191,191,0
2026-12-08,14,4,157,157,0
2026-12-08,14,5,183,183,0
2026-12-08,15,1,100,100,0
2026-12-08,15,2,110,0,1
2026-12-08,15,3,96,96,0
2026-12-08,15,4,91,91,0
2026-12-08,15,5,89,89,0
2026-12-08,16,1,75,75,0
2026-12-08,16,2,49,49,0
2026-12-08,16,3,29,29,0
2026-12-08,16,4,40,40,0
2026-12-08,16,5,54,54,0
2026-12-08,17,1,43,43,0
2026-12-08,17,2,81,81,0
2026-12-08,17,3,41,41,0
2026-12-08,17,4,55,55,0
2026-12-08,17,5,54,54,0
2026-12-08,18,1,155,155,0
2026-12-08,18,2,171,0,1
2026-12-08,18,3,129,129,0
2026-12-08,18,4,121,121,0
2026-12-08,18,5,151,151,0
2026-12-08,19,1,171,171,0
2026-12-08,19,2,206,206,0
2026-12-08,19,3,117,117,0
2026-12-08,19,4,162,162,0
2026-12-08,19,5,140,140,0
2026-12-08,20,1,101,101,0
2026-12-08,20,2,126,126,0
2026-12-08,20,3,87,87,0
2026-12-08,20,4,73,73,0
2026-12-08,20,5,92,92,0
2026-12-08,21,1,134,134,0
2026-12-08,21,2,170,170,0
2026-12-08,21,3,127,127,0
2026-12-08,21,4,147,147,0
2026-12-08,21,5,143,143,0
2026-12-08,22,1,54,54,0
2026-12-08,22,2,31,31,0
2026-12-08,22,3,25,25,0
2026-12-08,22,4,32,32,0
2026-12-08,22,5,33,33,0
2026-12-08,23,1,103,103,0
2026-12-08,23,2,122,122,0
2026-12-08,23,3,114,114,0
2026-12-08,23,4,88,88,0
2026-12-08,23,5,137,137,0
2026-12-08,24,1,147,147,0
2026-12-08,24,2,101,101,0
2026-12-08,24,3,95,95,0
2026-12-08,24,4,104,104,0
2026-12-08,24,5,106,106,0
2026-12-08,25,1,135,135,0
2026-12-08,25,2,142,142,0
2026-12-08,25,3,98,98,0
2026-12-08,25,4,112,112,0
2026-12-08,25,5,122,122,0
2026-12-09,1,1,129,129,0
2026-12-09,1,2,152,152,0
2026-12-09,1,3,111,111,0
2026-12-09,1,4,103,103,0
2026-12-09,1,5,131,131,0
2026-12-09,2,1,109,109,0
2026-12-09,2,2,119,119,0
2026-12-09,2,3,66,66,0
2026-12-09,2,4,68,68,0
2026-12-09,2,5,95,95,0
2026-12-09,3,1,134,134,0
2026-12-09,3,2,150,150,0
2026-12-09,3,3,118,118,0
2026-12-09,3,4,170,170,0
2026-12-09,3,5,137,137,0
2026-12-09,4,1,159,159,0
2026-12-09,4,2,162,162,0
2026-12-09,4,3,105,0,1
2026-12-09,4,4,127,127,0
2026-12-09,4,5,135,135,0
2026-12-09,5,1,66,66,0
2026-12-09,5,2,113,113,0
2026-12-09,5,3,50,32,1
2026-12-09,5,4,61,61,0
2026-12-09,5,5,54,54,0
2026-12-09,6,1,180,0,1
2026-12-09,6,2,217,217,0
2026-12-09,6,3,113,113,0
2026-12-09,6,4,139,139,0
2026-12-09,6,5,139,139,0
2026-12-09,7,1,41,0,1
2026-12-09,7,2,68,68,0
2026-12-09,7,3,34,34,0
2026-12-09,7,4,39,39,0
2026-12-09,7,5,34,32,1
2026-12-09,8,1,133,133,0
2026-12-09,8,2,134,134,0
2026-12-09,8,3,90,90,0
2026-12-09,8,4,117,117,0
2026-12-09,8,5,106,106,0
