date,drug_id,location_id,opening_stock,received_qty,dispensed_qty,closing_stock,stockout_flag
2026-09-14,23,1,459,794,99,1154,0
2026-09-14,23,2,1034,0,121,913,0
2026-09-14,23,3,508,0,86,422,0
2026-09-14,23,4,480,527,100,907,0
2026-09-14,23,5,605,0,124,481,0
2026-09-14,24,1,666,0,108,558,0
2026-09-14,24,2,378,0,101,277,0
2026-09-14,24,3,18,508,18,508,1
2026-09-14,24,4,0,0,0,0,1
2026-09-14,24,5,702,0,94,608,0
2026-09-14,25,1,685,0,128,557,0
2026-09-14,25,2,507,0,146,361,0
2026-09-14,25,3,898,0,115,783,0
2026-09-14,25,4,354,795,93,1056,0
2026-09-14,25,5,279,0,112,167,0
2026-09-15,1,1,618,598,175,1041,0
2026-09-15,1,2,855,0,112,743,0
2026-09-15,1,3,506,621,98,1029,0
2026-09-15,1,4,284,706,107,883,0
2026-09-15,1,5,600,813,106,1307,0
2026-09-15,2,1,48,0,48,0,1
2026-09-15,2,2,209,0,112,97,0
2026-09-15,2,3,319,0,79,240,0
2026-09-15,2,4,273,0,91,182,0
2026-09-15,2,5,555,0,76,479,0
2026-09-15,3,1,205,655,190,670,0
2026-09-15,3,2,1559,0,149,1410,0
2026-09-15,3,3,583,657,141,1099,0
2026-09-15,3,4,696,0,105,591,0
2026-09-15,3,5,1228,0,133,1095,0
2026-09-15,4,1,0,939,0,939,1
2026-09-15,4,2,1203,0,149,1054,0
2026-09-15,4,3,912,0,113,799,0
2026-09-15,4,4,467,0,111,356,0
2026-09-15,4,5,945,0,128,817,0
2026-09-15,5,1,363,0,56,307,0
2026-09-15,5,2,619,0,77,542,0
2026-09-15,5,3,470,0,58,412,0
2026-09-15,5,4,173,396,55,514,0
2026-09-15,5,5,358,0,54,304,0
2026-09-15,6,1,531,0,138,393,0
2026-09-15,6,2,1221,0,184,1037,0
2026-09-15,6,3,441,0,127,314,0
2026-09-15,6,4,905,0,136,769,0
2026-09-15,6,5,1478,0,144,1334,0
2026-09-15,7,1,201,0,45,156,0
2026-09-15,7,2,266,0,49,217,0
2026-09-15,7,3,0,0,0,0,1
2026-09-15,7,4,94,189,38,245,0
2026-09-15,7,5,304,0,41,263,0
2026-09-15,8,1,444,0,90,354,0
2026-09-15,8,2,558,0,122,436,0
2026-09-15,8,3,462,0,83,379,0
2026-09-15,8,4,896,0,95,801,0
2026-09-15,8,5,863,0,108,755,0
2026-09-15,9,1,788,0,115,673,0
2026-09-15,9,2,1613,0,171,1442,0
2026-09-15,9,3,670,0,100,570,0
2026-09-15,9,4,811,0,102,709,0
2026-09-15,9,5,886,0,128,758,0
2026-09-15,10,1,349,628,76,901,0
2026-09-15,10,2,549,0,89,460,0
2026-09-15,10,3,225,0,67,158,0
2026-09-15,10,4,302,335,78,559,0
2026-09-15,10,5,170,445,86,529,0
2026-09-15,11,1,1,425,1,425,1
2026-09-15,11,2,258,0,100,158,0
2026-09-15,11,3,361,0,60,301,0
2026-09-15,11,4,612,0,76,536,0
2026-09-15,11,5,462,0,68,394,0
2026-09-15,12,1,592,0,109,483,0
2026-09-15,12,2,1161,0,103,1058,0
2026-09-15,12,3,298,0,74,224,0
2026-09-15,12,4,802,0,105,697,0
2026-09-15,12,5,519,0,118,401,0
2026-09-15,13,1,0,0,0,0,1
2026-09-15,13,2,93,709,93,709,1
2026-09-15,13,3,397,0,64,333,0
2026-09-15,13,4,628,0,70,558,0
2026-09-15,13,5,321,0,68,253,0
2026-09-15,14,1,610,956,148,1418,0
2026-09-15,14,2,1275,0,182,1093,0
2026-09-15,14,3,1070,0,129,941,0
2026-09-15,14,4,1298,0,130,1168,0
2026-09-15,14,5,430,0,151,279,0
2026-09-15,15,1,347,430,137,640,0
2026-09-15,15,2,177,0,122,55,0
2026-09-15,15,3,339,369,68,640,0
2026-09-15,15,4,728,0,112,616,0
2026-09-15,15,5,743,0,85,658,0
2026-09-15,16,1,106,229,53,282,0
2026-09-15,16,2,453,0,50,403,0
2026-09-15,16,3,222,0,36,186,0
2026-09-15,16,4,263,0,59,204,0
2026-09-15,16,5,265,0,64,201,0
2026-09-15,17,1,334,0,64,270,0
2026-09-15,17,2,312,0,59,253,0
2026-09-15,17,3,205,238,39,404,0
2026-09-15,17,4,154,0,46,108,0
2026-09-15,17,5,205,0,52,153,0
2026-09-15,18,1,976,0,151,825,0
2026-09-15,18,2,646,0,178,468,0
2026-09-15,18,3,36,0,36,0,1
2026-09-15,18,4,1157,0,149,1008,0
2026-09-15,18,5,864,0,118,746,0
2026-09-15,19,1,414,0,151,263,0
2026-09-15,19,2,0,997,0,997,1
2026-09-15,19,3,877,0,140,737,0
2026-09-15,19,4,434,778,142,1070,0
2026-09-15,19,5,639,0,140,499,0
2026-09-15,20,1,89,424,88,425,0
2026-09-15,20,2,639,0,99,540,0
2026-09-15,20,3,337,0,81,256,0
2026-09-15,20,4,0,370,0,370,1
2026-09-15,20,5,556,0,73,483,0
2026-09-15,21,1,504,1072,174,1402,0
2026-09-15,21,2,831,0,174,657,0
2026-09-15,21,3,1090,0,126,964,0
2026-09-15,21,4,1019,0,157,862,0
2026-09-15,21,5,1597,0,120,1477,0
2026-09-15,22,1,153,0,35,118,0
2026-09-15,22,2,336,0,36,300,0
2026-09-15,22,3,86,166,38,214,0
2026-09-15,22,4,128,192,33,287,0
2026-09-15,22,5,76,250,24,302,0
2026-09-15,23,1,1154,0,95,1059,0
2026-09-15,23,2,913,0,121,792,0
2026-09-15,23,3,422,532,86,868,0
2026-09-15,23,4,907,0,104,803,0
2026-09-15,23,5,481,757,107,1131,0
2026-09-15,24,1,558,0,82,476,0
2026-09-15,24,2,277,0,124,153,0
2026-09-15,24,3,508,0,80,428,0
2026-09-15,24,4,0,659,0,659,1
2026-09-15,24,5,608,0,94,514,0
2026-09-15,25,1,557,0,118,439,0
2026-09-15,25,2,361,0,135,226,0
2026-09-15,25,3,783,0,92,691,0
2026-09-15,25,4,1056,0,109,947,0
2026-09-15,25,5,167,0,112,55,0
2026-09-16,1,1,1041,0,98,943,0
2026-09-16,1,2,743,0,124,619,0
2026-09-16,1,3,1029,0,90,939,0
2026-09-16,1,4,883,0,106,777,0
2026-09-16,1,5,1307,0,117,1190,0
2026-09-16,2,1,0,470,0,470,1
2026-09-16,2,2,97,0,97,0,1
2026-09-16,2,3,240,0,88,152,0
2026-09-16,2,4,182,0,77,105,0
2026-09-16,2,5,479,0,92,387,0
2026-09-16,3,1,670,0,120,550,0
2026-09-16,3,2,1410,0,168,1242,0
2026-09-16,3,3,1099,0,132,967,0
2026-09-16,3,4,591,0,125,466,0
2026-09-16,3,5,1095,0,100,995,0
2026-09-16,4,1,939,0,120,819,0
2026-09-16,4,2,1054,0,162,892,0
2026-09-16,4,3,799,0,105,694,0
2026-09-16,4,4,356,0,134,222,0
2026-09-16,4,5,817,0,134,683,0
2026-09-16,5,1,307,0,81,226,0
2026-09-16,5,2,542,0,59,483,0
2026-09-16,5,3,412,0,51,361,0
2026-09-16,5,4,514,0,51,463,0
2026-09-16,5,5,304,0,76,228,0
2026-09-16,6,1,393,0,157,236,0
2026-09-16,6,2,1037,0,207,830,0
2026-09-16,6,3,314,0,116,198,0
2026-09-16,6,4,769,0,125,644,0
2026-09-16,6,5,1334,0,175,1159,0
2026-09-16,7,1,156,0,43,113,0
2026-09-16,7,2,217,0,50,167,0
2026-09-16,7,3,0,0,0,0,1
2026-09-16,7,4,245,0,55,190,0
2026-09-16,7,5,263,0,43,220,0
2026-09-16,8,1,354,490,92,752,0
2026-09-16,8,2,436,622,107,951,0
2026-09-16,8,3,379,0,88,291,0
2026-09-16,8,4,801,0,88,713,0
2026-09-16,8,5,755,0,94,661,0
2026-09-16,9,1,673,738,133,1278,0
2026-09-16,9,2,1442,0,147,1295,0
2026-09-16,9,3,570,0,102,468,0
2026-09-16,9,4,709,0,111,598,0
2026-09-16,9,5,758,0,122,636,0
2026-09-16,10,1,901,0,75,826,0
2026-09-16,10,2,460,0,111,349,0
2026-09-16,10,3,158,0,63,95,0
2026-09-16,10,4,559,0,75,484,0
2026-09-16,10,5,529,0,75,454,0
2026-09-16,11,1,425,0,76,349,0
2026-09-16,11,2,158,0,115,43,0
2026-09-16,11,3,301,0,76,225,0
2026-09-16,11,4,536,0,70,466,0
2026-09-16,11,5,394,0,83,311,0
2026-09-16,12,1,483,0,109,374,0
2026-09-16,12,2,1058,0,116,942,0
2026-09-16,12,3,224,393,60,557,0
2026-09-16,12,4,697,0,109,588,0
2026-09-16,12,5,401,611,91,921,0
2026-09-16,13,1,0,634,0,634,1
2026-09-16,13,2,709,0,106,603,0
2026-09-16,13,3,333,0,61,272,0
2026-09-16,13,4,558,0,101,457,0
2026-09-16,13,5,253,419,99,573,0
2026-09-16,14,1,1418,0,152,1266,0
2026-09-16,14,2,1093,0,174,919,0
2026-09-16,14,3,941,0,133,808,0
2026-09-16,14,4,1168,0,149,1019,0
2026-09-16,14,5,279,0,153,126,0
2026-09-16,15,1,640,0,92,548,0
2026-09-16,15,2,55,0,55,0,1
2026-09-16,15,3,640,0,74,566,0
2026-09-16,15,4,616,0,86,530,0
2026-09-16,15,5,658,0,91,567,0
2026-09-16,16,1,282,0,39,243,0
2026-09-16,16,2,403,0,56,347,0
2026-09-16,16,3,186,272,26,432,0
2026-09-16,16,4,204,341,49,496,0
2026-09-16,16,5,201,0,49,152,0
2026-09-16,17,1,270,0,47,223,0
2026-09-16,17,2,253,0,56,197,0
2026-09-16,17,3,404,0,43,361,0
2026-09-16,17,4,108,336,62,382,0
2026-09-16,17,5,153,249,62,340,0
2026-09-16,18,1,825,0,150,675,0
2026-09-16,18,2,468,0,166,302,0
2026-09-16,18,3,0,673,0,673,1
2026-09-16,18,4,1008,0,119,889,0
2026-09-16,18,5,746,629,135,1240,0
2026-09-16,19,1,263,1058,135,1186,0
2026-09-16,19,2,997,0,166,831,0
2026-09-16,19,3,737,0,110,627,0
2026-09-16,19,4,1070,0,125,945,0
2026-09-16,19,5,499,0,194,305,0
2026-09-16,20,1,425,0,99,326,0
2026-09-16,20,2,540,0,104,436,0
2026-09-16,20,3,256,364,85,535,0
2026-09-16,20,4,370,0,78,292,0
2026-09-16,20,5,483,0,80,403,0
2026-09-16,21,1,1402,0,157,1245,0
2026-09-16,21,2,657,920,160,1417,0
2026-09-16,21,3,964,0,123,841,0
2026-09-16,21,4,862,0,130,732,0
2026-09-16,21,5,1477,0,203,1274,0
2026-09-16,22,1,118,0,45,73,0
2026-09-16,22,2,300,0,39,261,0
2026-09-16,22,3,214,0,34,180,0
2026-09-16,22,4,287,0,31,256,0
2026-09-16,22,5,302,0,48,254,0
2026-09-16,23,1,1059,0,120,939,0
2026-09-16,23,2,792,0,129,663,0
2026-09-16,23,3,868,0,106,762,0
2026-09-16,23,4,803,0,106,697,0
2026-09-16,23,5,1131,0,98,1033,0
2026-09-16,24,1,476,0,101,375,0
2026-09-16,24,2,153,0,106,47,0
2026-09-16,24,3,428,0,81,347,0
2026-09-16,24,4,659,0,78,581,0
2026-09-16,24,5,514,0,87,427,0
2026-09-16,25,1,439,0,108,331,0
2026-09-16,25,2,226,0,129,97,0
2026-09-16,25,3,691,0,77,614,0
2026-09-16,25,4,947,0,107,840,0
2026-09-16,25,5,55,0,55,0,1
2026-09-17,1,1,943,0,108,835,0
2026-09-17,1,2,619,0,153,466,0
2026-09-17,1,3,939,0,92,847,0
2026-09-17,1,4,777,0,103,674,0
2026-09-17,1,5,1190,0,118,1072,0
2026-09-17,2,1,470,0,112,358,0
2026-09-17,2,2,0,0,0,0,1
2026-09-17,2,3,152,449,76,525,0
2026-09-17,2,4,105,0,74,31,0
2026-09-17,2,5,387,0,104,283,0
2026-09-17,3,1,550,842,138,1254,0
2026-09-17,3,2,1242,0,168,1074,0
2026-09-17,3,3,967,0,144,823,0
2026-09-17,3,4,466,648,126,988,0
2026-09-17,3,5,995,0,120,875,0
2026-09-17,4,1,819,0,148,671,0
2026-09-17,4,2,892,0,149,743,0
2026-09-17,4,3,694,0,133,561,0
2026-09-17,4,4,222,899,121,1000,0
2026-09-17,4,5,683,0,98,585,0
2026-09-17,5,1,226,0,48,178,0
2026-09-17,5,2,483,0,74,409,0
2026-09-17,5,3,361,0,39,322,0
2026-09-17,5,4,463,0,46,417,0
2026-09-17,5,5,228,0,54,174,0
2026-09-17,6,1,236,0,169,67,0
2026-09-17,6,2,830,0,247,583,0
2026-09-17,6,3,198,620,143,675,0
2026-09-17,6,4,644,0,152,492,0
2026-09-17,6,5,1159,0,170,989,0
2026-09-17,7,1,113,319,45,387,0
2026-09-17,7,2,167,0,71,96,0
2026-09-17,7,3,0,170,0,170,1
2026-09-17,7,4,190,0,34,156,0
2026-09-17,7,5,220,0,37,183,0
2026-09-17,8,1,752,0,95,657,0
2026-09-17,8,2,951,0,135,816,0
2026-09-17,8,3,291,0,90,201,0
2026-09-17,8,4,713,0,101,612,0
2026-09-17,8,5,661,0,93,568,0
2026-09-17,9,1,1278,0,137,1141,0
2026-09-17,9,2,1295,0,134,1161,0
2026-09-17,9,3,468,0,87,381,0
2026-09-17,9,4,598,0,118,480,0
2026-09-17,9,5,636,615,113,1138,0
2026-09-17,10,1,826,0,77,749,0
2026-09-17,10,2,349,746,91,1004,0
2026-09-17,10,3,95,0,60,35,0
2026-09-17,10,4,484,0,78,406,0
2026-09-17,10,5,454,0,71,383,0
2026-09-17,11,1,349,0,65,284,0
2026-09-17,11,2,43,710,43,710,1
2026-09-17,11,3,225,0,102,123,0
2026-09-17,11,4,466,0,76,390,0
2026-09-17,11,5,311,0,73,238,0
2026-09-17,12,1,374,430,95,709,0
2026-09-17,12,2,942,0,116,826,0
2026-09-17,12,3,557,0,84,473,0
2026-09-17,12,4,588,0,96,492,0
2026-09-17,12,5,921,0,108,813,0
2026-09-17,13,1,634,0,90,544,0
2026-09-17,13,2,603,0,70,533,0
2026-09-17,13,3,272,454,86,640,0
2026-09-17,13,4,457,0,73,384,0
2026-09-17,13,5,573,0,90,483,0
2026-09-17,14,1,1266,0,155,1111,0
2026-09-17,14,2,919,0,201,718,0
2026-09-17,14,3,808,0,130,678,0
2026-09-17,14,4,1019,0,152,867,0
2026-09-17,14,5,126,0,126,0,1
2026-09-17,15,1,548,0,111,437,0
2026-09-17,15,2,0,0,0,0,1
2026-09-17,15,3,566,0,66,500,0
2026-09-17,15,4,530,0,105,425,0
2026-09-17,15,5,567,0,84,483,0
2026-09-17,16,1,243,332,51,524,0
2026-09-17,16,2,347,0,60,287,0
2026-09-17,16,3,432,0,44,388,0
2026-09-17,16,4,496,0,39,457,0
2026-09-17,16,5,152,0,45,107,0
2026-09-17,17,1,223,332,56,499,0
2026-09-17,17,2,197,308,68,437,0
2026-09-17,17,3,361,0,42,319,0
2026-09-17,17,4,382,0,54,328,0
2026-09-17,17,5,340,0,40,300,0
2026-09-17,18,1,675,778,141,1312,0
2026-09-17,18,2,302,1017,167,1152,0
2026-09-17,18,3,673,0,113,560,0
2026-09-17,18,4,889,0,117,772,0
2026-09-17,18,5,1240,0,136,1104,0
2026-09-17,19,1,1186,0,140,1046,0
2026-09-17,19,2,831,0,179,652,0
2026-09-17,19,3,627,0,106,521,0
2026-09-17,19,4,945,0,115,830,0
2026-09-17,19,5,305,656,130,831,0
2026-09-17,20,1,326,0,89,237,0
2026-09-17,20,2,436,0,119,317,0
2026-09-17,20,3,535,0,62,473,0
2026-09-17,20,4,292,528,72,748,0
2026-09-17,20,5,403,0,84,319,0
2026-09-17,21,1,1245,0,163,1082,0
2026-09-17,21,2,1417,0,159,1258,0
2026-09-17,21,3,841,0,114,727,0
2026-09-17,21,4,732,0,123,609,0
2026-09-17,21,5,1274,0,148,1126,0
2026-09-17,22,1,73,0,33,40,0
2026-09-17,22,2,261,0,42,219,0
2026-09-17,22,3,180,0,33,147,0
2026-09-17,22,4,256,0,22,234,0
2026-09-17,22,5,254,0,28,226,0
2026-09-17,23,1,939,0,111,828,0
2026-09-17,23,2,663,0,135,528,0
2026-09-17,23,3,762,0,76,686,0
2026-09-17,23,4,697,0,84,613,0
2026-09-17,23,5,1033,0,90,943,0
2026-09-17,24,1,375,0,82,293,0
2026-09-17,24,2,47,604,47,604,1
2026-09-17,24,3,347,0,86,261,0
2026-09-17,24,4,581,0,118,463,0
2026-09-17,24,5,427,0,91,336,0
2026-09-17,25,1,331,0,123,208,0
2026-09-17,25,2,97,900,97,900,1
2026-09-17,25,3,614,0,94,520,0
2026-09-17,25,4,840,0,118,722,0
2026-09-17,25,5,0,568,0,568,1
2026-09-18,1,1,835,0,126,709,0
2026-09-18,1,2,466,1073,151,1388,0
2026-09-18,1,3,847,0,64,783,0
2026-09-18,1,4,674,0,115,559,0
2026-09-18,1,5,1072,0,122,950,0
2026-09-18,2,1,358,0,81,277,0
2026-09-18,2,2,0,543,0,543,1
2026-09-18,2,3,525,0,82,443,0
2026-09-18,2,4,31,577,31,577,1
2026-09-18,2,5,283,0,86,197,0
2026-09-18,3,1,1254,0,131,1123,0
2026-09-18,3,2,1074,0,161,913,0
2026-09-18,3,3,823,0,130,693,0
2026-09-18,3,4,988,0,127,861,0
2026-09-18,3,5,875,0,140,735,0
2026-09-18,4,1,671,0,116,555,0
2026-09-18,4,2,743,0,229,514,0
2026-09-18,4,3,561,0,121,440,0
2026-09-18,4,4,1000,0,134,866,0
2026-09-18,4,5,585,933,133,1385,0
2026-09-18,5,1,178,0,56,122,0
2026-09-18,5,2,409,0,90,319,0
2026-09-18,5,3,322,0,61,261,0
2026-09-18,5,4,417,0,41,376,0
2026-09-18,5,5,174,264,41,397,0
2026-09-18,6,1,67,0,67,0,1
2026-09-18,6,2,583,1237,188,1632,0
2026-09-18,6,3,675,0,137,538,0
2026-09-18,6,4,492,0,155,337,0
2026-09-18,6,5,989,0,203,786,0
2026-09-18,7,1,387,0,43,344,0
2026-09-18,7,2,96,0,48,48,0
2026-09-18,7,3,170,0,41,129,0
2026-09-18,7,4,156,0,40,116,0
2026-09-18,7,5,183,0,36,147,0
2026-09-18,8,1,657,0,103,554,0
2026-09-18,8,2,816,0,125,691,0
2026-09-18,8,3,201,407,82,526,0
2026-09-18,8,4,612,0,95,517,0
2026-09-18,8,5,568,0,91,477,0
2026-09-18,9,1,1141,0,122,1019,0
2026-09-18,9,2,1161,0,156,1005,0
2026-09-18,9,3,381,0,94,287,0
2026-09-18,9,4,480,0,123,357,0
2026-09-18,9,5,1138,0,156,982,0
2026-09-18,10,1,749,0,76,673,0
2026-09-18,10,2,1004,0,109,895,0
2026-09-18,10,3,35,396,35,396,1
2026-09-18,10,4,406,345,74,677,0
2026-09-18,10,5,383,565,76,872,0
2026-09-18,11,1,284,488,91,681,0
2026-09-18,11,2,710,0,115,595,0
2026-09-18,11,3,123,0,65,58,0
2026-09-18,11,4,390,0,78,312,0
2026-09-18,11,5,238,0,73,165,0
2026-09-18,12,1,709,0,87,622,0
2026-09-18,12,2,826,0,117,709,0
2026-09-18,12,3,473,0,80,393,0
2026-09-18,12,4,492,0,81,411,0
2026-09-18,12,5,813,0,87,726,0
2026-09-18,13,1,544,0,77,467,0
2026-09-18,13,2,533,0,121,412,0
2026-09-18,13,3,640,0,86,554,0
2026-09-18,13,4,384,0,62,322,0
2026-09-18,13,5,483,0,79,404,0
2026-09-18,14,1,1111,0,162,949,0
2026-09-18,14,2,718,1154,228,1644,0
2026-09-18,14,3,678,0,133,545,0
2026-09-18,14,4,867,0,158,709,0
2026-09-18,14,5,0,953,0,953,1
2026-09-18,15,1,437,640,110,967,0
2026-09-18,15,2,0,0,0,0,1
2026-09-18,15,3,500,0,68,432,0
2026-09-18,15,4,425,0,90,335,0
2026-09-18,15,5,483,0,87,396,0
2026-09-18,16,1,524,0,48,476,0
2026-09-18,16,2,287,0,49,238,0
2026-09-18,16,3,388,0,36,352,0
2026-09-18,16,4,457,0,34,423,0
2026-09-18,16,5,107,338,56,389,0
2026-09-18,17,1,499,0,65,434,0
2026-09-18,17,2,437,0,68,369,0
2026-09-18,17,3,319,0,39,280,0
2026-09-18,17,4,328,0,41,287,0
2026-09-18,17,5,300,0,60,240,0
2026-09-18,18,1,1312,0,135,1177,0
2026-09-18,18,2,1152,0,196,956,0
2026-09-18,18,3,560,0,120,440,0
2026-09-18,18,4,772,0,127,645,0
2026-09-18,18,5,1104,0,148,956,0
2026-09-18,19,1,1046,0,160,886,0
2026-09-18,19,2,652,0,181,471,0
2026-09-18,19,3,521,0,118,403,0
2026-09-18,19,4,830,0,117,713,0
2026-09-18,19,5,831,0,140,691,0
2026-09-18,20,1,237,0,99,138,0
2026-09-18,20,2,317,0,102,215,0
2026-09-18,20,3,473,0,80,393,0
2026-09-18,20,4,748,0,78,670,0
2026-09-18,20,5,319,0,82,237,0
2026-09-18,21,1,1082,0,150,932,0
2026-09-18,21,2,1258,0,160,1098,0
2026-09-18,21,3,727,0,108,619,0
2026-09-18,21,4,609,0,144,465,0
2026-09-18,21,5,1126,0,131,995,0
2026-09-18,22,1,40,0,35,5,0
2026-09-18,22,2,219,0,43,176,0
2026-09-18,22,3,147,0,28,119,0
2026-09-18,22,4,234,0,29,205,0
2026-09-18,22,5,226,0,38,188,0
2026-09-18,23,1,828,0,92,736,0
2026-09-18,23,2,528,0,125,403,0
2026-09-18,23,3,686,0,85,601,0
2026-09-18,23,4,613,0,86,527,0
2026-09-18,23,5,943,0,122,821,0
2026-09-18,24,1,293,611,79,825,0
2026-09-18,24,2,604,0,116,488,0
2026-09-18,24,3,261,0,91,170,0
2026-09-18,24,4,463,0,91,372,0
2026-09-18,24,5,336,0,94,242,0
2026-09-18,25,1,208,842,114,936,0
2026-09-18,25,2,900,0,144,756,0
2026-09-18,25,3,520,584,100,1004,0
2026-09-18,25,4,722,0,110,612,0
2026-09-18,25,5,568,0,91,477,0
2026-09-19,1,1,709,0,120,589,0
2026-09-19,1,2,1388,0,160,1228,0
2026-09-19,1,3,783,0,97,686,0
2026-09-19,1,4,559,510,108,961,0
2026-09-19,1,5,950,0,119,831,0
2026-09-19,2,1,277,0,107,170,0
2026-09-19,2,2,543,0,120,423,0
2026-09-19,2,3,443,0,76,367,0
2026-09-19,2,4,577,0,90,487,0
2026-09-19,2,5,197,666,90,773,0
2026-09-19,3,1,1123,0,136,987,0
2026-09-19,3,2,913,0,131,782,0
2026-09-19,3,3,693,0,101,592,0
2026-09-19,3,4,861,0,149,712,0
2026-09-19,3,5,735,0,125,610,0
2026-09-19,4,1,555,825,130,1250,0
2026-09-19,4,2,514,0,150,364,0
2026-09-19,4,3,440,0,112,328,0
2026-09-19,4,4,866,0,119,747,0
2026-09-19,4,5,1385,0,124,1261,0
2026-09-19,5,1,122,0,64,58,0
2026-09-19,5,2,319,0,72,247,0
2026-09-19,5,3,261,0,36,225,0
2026-09-19,5,4,376,0,45,331,0
2026-09-19,5,5,397,0,54,343,0
2026-09-19,6,1,0,0,0,0,1
2026-09-19,6,2,1632,0,176,1456,0
2026-09-19,6,3,538,0,116,422,0
2026-09-19,6,4,337,0,143,194,0
2026-09-19,6,5,786,0,140,646,0
2026-09-19,7,1,344,0,41,303,0
2026-09-19,7,2,48,0,48,0,1
2026-09-19,7,3,129,214,34,309,0
2026-09-19,7,4,116,0,29,87,0
2026-09-19,7,5,147,268,38,377,0
2026-09-19,8,1,554,0,108,446,0
2026-09-19,8,2,691,0,124,567,0
2026-09-19,8,3,526,0,79,447,0
2026-09-19,8,4,517,0,93,424,0
2026-09-19,8,5,477,759,89,1147,0
2026-09-19,9,1,1019,0,138,881,0
2026-09-19,9,2,1005,0,163,842,0
2026-09-19,9,3,287,0,100,187,0
2026-09-19,9,4,357,890,103,1144,0
2026-09-19,9,5,982,0,130,852,0
2026-09-19,10,1,673,0,79,594,0
2026-09-19,10,2,895,0,102,793,0
2026-09-19,10,3,396,499,65,830,0
2026-09-19,10,4,677,0,76,601,0
2026-09-19,10,5,872,0,93,779,0
2026-09-19,11,1,681,0,71,610,0
2026-09-19,11,2,595,0,87,508,0
2026-09-19,11,3,58,0,58,0,1
2026-09-19,11,4,312,0,70,242,0
2026-09-19,11,5,165,510,81,594,0
2026-09-19,12,1,622,0,98,524,0
2026-09-19,12,2,709,0,109,600,0
2026-09-19,12,3,393,444,90,747,0
2026-09-19,12,4,411,0,93,318,0
2026-09-19,12,5,726,0,98,628,0
2026-09-19,13,1,467,0,91,376,0
2026-09-19,13,2,412,0,99,313,0
2026-09-19,13,3,554,0,75,479,0
2026-09-19,13,4,322,433,67,688,0
2026-09-19,13,5,404,0,96,308,0
2026-09-19,14,1,949,0,160,789,0
2026-09-19,14,2,1644,0,191,1453,0
2026-09-19,14,3,545,0,189,356,0
2026-09-19,14,4,709,0,131,578,0
2026-09-19,14,5,953,0,150,803,0
2026-09-19,15,1,967,0,94,873,0
2026-09-19,15,2,0,0,0,0,1
2026-09-19,15,3,432,0,85,347,0
2026-09-19,15,4,335,525,89,771,0
2026-09-19,15,5,396,630,103,923,0
2026-09-19,16,1,476,0,47,429,0
2026-09-19,16,2,238,0,74,164,0
2026-09-19,16,3,352,0,37,315,0
2026-09-19,16,4,423,0,42,381,0
2026-09-19,16,5,389,0,61,328,0
2026-09-19,17,1,434,0,51,383,0
2026-09-19,17,2,369,0,64,305,0
2026-09-19,17,3,280,0,37,243,0
2026-09-19,17,4,287,0,53,234,0
2026-09-19,17,5,240,0,52,188,0
2026-09-19,18,1,1177,0,136,1041,0
2026-09-19,18,2,956,0,188,768,0
2026-09-19,18,3,440,0,109,331,0
2026-09-19,18,4,645,0,130,515,0
2026-09-19,18,5,956,0,136,820,0
2026-09-19,19,1,886,0,146,740,0
2026-09-19,19,2,471,0,153,318,0
2026-09-19,19,3,403,0,129,274,0
2026-09-19,19,4,713,0,121,592,0
2026-09-19,19,5,691,0,148,543,0
2026-09-19,20,1,138,632,81,689,0
2026-09-19,20,2,215,721,103,833,0
2026-09-19,20,3,393,0,69,324,0
2026-09-19,20,4,670,0,77,593,0
2026-09-19,20,5,237,402,79,560,0
2026-09-19,21,1,932,0,151,781,0
2026-09-19,21,2,1098,0,166,932,0
2026-09-19,21,3,619,0,107,512,0
2026-09-19,21,4,465,927,153,1239,0
2026-09-19,21,5,995,0,125,870,0
2026-09-19,22,1,5,0,5,0,1
2026-09-19,22,2,176,0,38,138,0
2026-09-19,22,3,119,0,35,84,0
2026-09-19,22,4,205,0,27,178,0
2026-09-19,22,5,188,0,43,145,0
2026-09-19,23,1,736,0,113,623,0
2026-09-19,23,2,403,0,127,276,0
2026-09-19,23,3,601,0,81,520,0
2026-09-19,23,4,527,0,92,435,0
2026-09-19,23,5,821,0,88,733,0
2026-09-19,24,1,825,0,96,729,0
2026-09-19,24,2,488,0,130,358,0
2026-09-19,24,3,170,453,99,524,0
2026-09-19,24,4,372,0,90,282,0
2026-09-19,24,5,242,0,95,147,0
2026-09-19,25,1,936,0,131,805,0
2026-09-19,25,2,756,0,135,621,0
2026-09-19,25,3,1004,0,105,899,0
2026-09-19,25,4,612,0,108,504,0
2026-09-19,25,5,477,0,103,374,0
2026-09-20,1,1,589,0,124,465,0
2026-09-20,1,2,1228,0,145,1083,0
2026-09-20,1,3,686,0,106,580,0
2026-09-20,1,4,961,0,121,840,0
2026-09-20,1,5,831,0,98,733,0
2026-09-20,2,1,170,0,100,70,0
2026-09-20,2,2,423,0,109,314,0
2026-09-20,2,3,367,0,67,300,0
2026-09-20,2,4,487,0,94,393,0
2026-09-20,2,5,773,0,79,694,0
2026-09-20,3,1,987,0,139,848,0
2026-09-20,3,2,782,0,146,636,0
2026-09-20,3,3,592,0,94,498,0
2026-09-20,3,4,712,0,121,591,0
2026-09-20,3,5,610,764,106,1268,0
2026-09-20,4,1,1250,0,146,1104,0
2026-09-20,4,2,364,0,160,204,0
